event_name,trace_id,span_id,time_unix_nano,observed_time_unix_nano,severity_number,severity_text,body,attributes,dropped_attributes_count,flags,resource,resource_schema_url,instrumentation_scope,log_schema_url
null,,,1761344216447510255,1761344216447514671,SEVERITY_NUMBER_INFO,INFO,[Broker id=1] Transitioning 1 partition(s) to local leaders.,{},null,null,"{""attributes"":{""host.arch"":""aarch64"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.version"":""2.21.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""service.namespace"":""opentelemetry-demo"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.sdk.language"":""java"",""service.name"":""kafka"",""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.name"":""opentelemetry"",""os.description"":""Linux 6.10.14-linuxkit"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""process.pid"":""1"",""os.type"":""linux"",""host.name"":""docker-desktop"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""state.change.logger"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344216417680671,1761344216417686088,SEVERITY_NUMBER_INFO,INFO,Sent auto-creation request for Set(orders) to the active controller.,{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.description"":""Linux 6.10.14-linuxkit"",""process.pid"":""1"",""telemetry.sdk.name"":""opentelemetry"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.namespace"":""opentelemetry-demo"",""telemetry.distro.version"":""2.21.0"",""service.version"":""2.1.3"",""telemetry.sdk.language"":""java"",""service.name"":""kafka"",""host.name"":""docker-desktop"",""host.arch"":""aarch64"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.server.DefaultAutoTopicCreationManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344216465581671,1761344216465586880,SEVERITY_NUMBER_INFO,INFO,[GroupCoordinator 1]: Stabilized group fraud-detection generation 1 (__consumer_offsets-44) with 1 members,{},null,null,"{""attributes"":{""telemetry.sdk.name"":""opentelemetry"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.namespace"":""opentelemetry-demo"",""host.arch"":""aarch64"",""process.runtime.version"":""21.0.7+6-LTS"",""host.name"":""docker-desktop"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""service.version"":""2.1.3"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.version"":""2.21.0"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.runtime.name"":""OpenJDK Runtime Environment"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""telemetry.sdk.language"":""java"",""process.pid"":""1"",""service.name"":""kafka"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.coordinator.group.GroupCoordinator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344216555890088,1761344216555895630,SEVERITY_NUMBER_INFO,INFO,"[GroupCoordinator 1]: Assignment received from leader consumer-fraud-detection-1-3700c63b-c581-408c-bdb3-f4bb5694aa62 for group fraud-detection for generation 1. The group has 1 members, 0 of which are static.",{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""host.name"":""docker-desktop"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""telemetry.sdk.language"":""java"",""telemetry.distro.version"":""2.21.0"",""os.description"":""Linux 6.10.14-linuxkit"",""service.version"":""2.1.3"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""host.arch"":""aarch64"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.name"":""kafka"",""os.type"":""linux"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""telemetry.sdk.name"":""opentelemetry""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.coordinator.group.GroupCoordinator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,24ca07a56637394d1511e9f723e2266e,4f3e5a246b0605a7,1761344217236775000,null,null,null,"[2025-10-24T22:16:57.236Z] ""GET / HTTP/1.1"" 200 - via_upstream - ""-"" 0 3415 14 12 ""-"" ""python-requests/2.32.4"" ""6f4402e9-30d4-906c-8649-cdd5488681f7"" ""frontend-proxy:8080"" ""172.19.0.23:8080"" frontend 172.19.0.25:37050 172.19.0.25:8080 172.19.0.24:42144 - -
","{""url.template"":""-"",""destination.address"":""172.19.0.23"",""server.address"":""172.19.0.25:8080"",""url.query"":""-"",""url.full"":""http://frontend-proxy:8080/"",""upstream.host"":""172.19.0.23:8080"",""upstream.cluster"":""frontend"",""url.path"":""/"",""source.address"":""172.19.0.24"",""user_agent.original"":""python-requests/2.32.4"",""event.name"":""proxy.access""}",null,null,"{""attributes"":{""node_name"":"""",""host.name"":""docker-desktop"",""service.name"":""frontend-proxy"",""zone_name"":"""",""log_name"":""otel_envoy_access_log"",""cluster_name"":"""",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":null,""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,c3d20d5bd605cda8626ef3776b6f152c,c62f99eebc9bb529,1761344217253006000,null,null,null,"[2025-10-24T22:16:57.253Z] ""GET /api/products/HQTGWGPNH4 HTTP/1.1"" 200 - via_upstream - ""-"" 0 741 8 8 ""-"" ""python-requests/2.32.4"" ""46f52f83-3e52-9230-8042-4c9c000ad732"" ""frontend-proxy:8080"" ""172.19.0.23:8080"" frontend 172.19.0.25:37050 172.19.0.25:8080 172.19.0.24:42144 - -
","{""upstream.host"":""172.19.0.23:8080"",""url.template"":""-"",""upstream.cluster"":""frontend"",""destination.address"":""172.19.0.23"",""url.path"":""/api/products/HQTGWGPNH4"",""server.address"":""172.19.0.25:8080"",""url.full"":""http://frontend-proxy:8080/api/products/HQTGWGPNH4"",""event.name"":""proxy.access"",""url.query"":""-"",""user_agent.original"":""python-requests/2.32.4"",""source.address"":""172.19.0.24""}",null,null,"{""attributes"":{""cluster_name"":"""",""os.type"":""linux"",""zone_name"":"""",""node_name"":"""",""log_name"":""otel_envoy_access_log"",""host.name"":""docker-desktop"",""service.name"":""frontend-proxy""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":null,""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344217314864422,1761344217314872630,SEVERITY_NUMBER_INFO,INFO,[GroupCoordinator 1]: Dynamic member with unknown member id joins group accounting in Empty state. Created a new member id rdkafka-56cf46d3-640b-4374-8b72-a4b42676bcc3 and request the member to rejoin with this id.,{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""os.type"":""linux"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""host.arch"":""aarch64"",""service.version"":""2.1.3"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.namespace"":""opentelemetry-demo"",""service.name"":""kafka"",""process.pid"":""1"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.distro.version"":""2.21.0"",""telemetry.sdk.version"":""1.55.0"",""os.description"":""Linux 6.10.14-linuxkit"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.sdk.language"":""java"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.coordinator.group.GroupCoordinator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344217318133172,1761344217318136964,SEVERITY_NUMBER_INFO,INFO,"[GroupCoordinator 1]: Assignment received from leader rdkafka-56cf46d3-640b-4374-8b72-a4b42676bcc3 for group accounting for generation 1. The group has 1 members, 0 of which are static.",{},null,null,"{""attributes"":{""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.55.0"",""service.version"":""2.1.3"",""process.runtime.name"":""OpenJDK Runtime Environment"",""host.name"":""docker-desktop"",""host.arch"":""aarch64"",""telemetry.distro.version"":""2.21.0"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""os.description"":""Linux 6.10.14-linuxkit"",""os.type"":""linux"",""service.namespace"":""opentelemetry-demo"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.name"":""kafka"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""process.runtime.version"":""21.0.7+6-LTS"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.language"":""java"",""process.pid"":""1""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.coordinator.group.GroupCoordinator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344217316408214,1761344217316412047,SEVERITY_NUMBER_INFO,INFO,[GroupCoordinator 1]: Stabilized group accounting generation 1 (__consumer_offsets-43) with 1 members,{},null,null,"{""attributes"":{""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.version"":""2.21.0"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.language"":""java"",""host.arch"":""aarch64"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""kafka"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""service.version"":""2.1.3"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.runtime.version"":""21.0.7+6-LTS"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""telemetry.distro.name"":""opentelemetry-java-instrumentation""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.coordinator.group.GroupCoordinator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344217315941589,1761344217315944464,SEVERITY_NUMBER_INFO,INFO,[GroupCoordinator 1]: Preparing to rebalance group accounting in state PreparingRebalance with old generation 0 (__consumer_offsets-43) (reason: Adding new member rdkafka-56cf46d3-640b-4374-8b72-a4b42676bcc3 with group instance id None; client reason: not provided),{},null,null,"{""attributes"":{""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""process.runtime.name"":""OpenJDK Runtime Environment"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry"",""service.namespace"":""opentelemetry-demo"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""telemetry.sdk.language"":""java"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.version"":""2.21.0"",""os.type"":""linux"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""host.arch"":""aarch64"",""service.name"":""kafka"",""host.name"":""docker-desktop"",""process.runtime.version"":""21.0.7+6-LTS"",""process.pid"":""1""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.coordinator.group.GroupCoordinator"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,null,1761344849228101214,SEVERITY_NUMBER_INFO,INFO,Currency Server listening on port: 0.0.0.0:7001,{},null,null,"{""attributes"":{""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""service.version"":""2.1.3"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""cpp"",""service.name"":""currency"",""telemetry.sdk.version"":""1.23.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""currency"",""version"":""1.23.0"",""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344849441044631,1761344849441075798,SEVERITY_NUMBER_INFO,INFO,Registered kafka:type=kafka.Log4jController MBean,{},null,null,"{""attributes"":{""process.executable.path"":""/opt/java/openjdk/bin/java"",""host.name"":""docker-desktop"",""service.instance.id"":""d2e7af83-3d55-4fe1-b15e-2b3abf86c7e8"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""os.description"":""Linux 6.10.14-linuxkit"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""opentelemetry"",""host.arch"":""aarch64"",""container.id"":""d0236c2809ada959d7fe9f24a62e62121b96276f1573d65f05f23e899f33a1cc"",""service.name"":""kafka"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.distro.version"":""2.21.0"",""process.runtime.version"":""21.0.7+6-LTS"",""service.namespace"":""opentelemetry-demo"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.sdk.language"":""java"",""telemetry.sdk.version"":""1.55.0"",""process.pid"":""1"",""os.type"":""linux"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.utils.Log4jControllerRegistration$"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
TracerProvider.GlobalSet,,,null,1761344849316268631,SEVERITY_NUMBER_INFO,INFO,Global tracer provider is set. Traces can now be created using global::tracer() or global::tracer_with_scope().,"{""name"":""TracerProvider.GlobalSet""}",null,null,"{""attributes"":{""telemetry.sdk.version"":""0.31.0"",""service.version"":""2.1.3"",""process.runtime.version"":""1.88.0"",""process.command_args"":""[\""./shipping\""]"",""process.pid"":""1"",""process.runtime.name"":""rustc"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop"",""process.runtime.description"":""rustc 1.88.0 (6b00bc388 2025-06-23)"",""service.namespace"":""opentelemetry-demo"",""service.name"":""shipping"",""telemetry.sdk.language"":""rust"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
MeterProvider.GlobalSet,,,null,1761344849316358256,SEVERITY_NUMBER_INFO,INFO,Global meter provider is set. Meters can now be created using global::meter() or global::meter_with_scope().,"{""name"":""MeterProvider.GlobalSet""}",null,null,"{""attributes"":{""host.name"":""docker-desktop"",""process.runtime.version"":""1.88.0"",""service.version"":""2.1.3"",""telemetry.sdk.version"":""0.31.0"",""process.runtime.name"":""rustc"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""shipping"",""process.pid"":""1"",""telemetry.sdk.language"":""rust"",""service.namespace"":""opentelemetry-demo"",""process.command_args"":""[\""./shipping\""]"",""process.runtime.description"":""rustc 1.88.0 (6b00bc388 2025-06-23)"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
event src/main.rs:18,,,null,1761344849316359798,SEVERITY_NUMBER_INFO,INFO,Successfully configured OTel,{},null,null,"{""attributes"":{""service.name"":""shipping"",""telemetry.sdk.name"":""opentelemetry"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""process.runtime.version"":""1.88.0"",""process.runtime.description"":""rustc 1.88.0 (6b00bc388 2025-06-23)"",""service.version"":""2.1.3"",""process.runtime.name"":""rustc"",""process.command_args"":""[\""./shipping\""]"",""telemetry.sdk.version"":""0.31.0"",""os.type"":""linux"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""rust""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""shipping"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
event /usr/local/cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-server-2.6.0/src/builder.rs:310,,,null,1761344849316452548,SEVERITY_NUMBER_INFO,INFO,starting 10 workers,{},null,null,"{""attributes"":{""service.version"":""2.1.3"",""service.name"":""shipping"",""os.type"":""linux"",""host.name"":""docker-desktop"",""process.runtime.description"":""rustc 1.88.0 (6b00bc388 2025-06-23)"",""process.runtime.version"":""1.88.0"",""process.runtime.name"":""rustc"",""telemetry.sdk.language"":""rust"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""0.31.0"",""process.command_args"":""[\""./shipping\""]"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""actix_server::builder"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
event src/main.rs:40,,,null,1761344849316362464,SEVERITY_NUMBER_INFO,INFO,Shipping service is running,"{""name"":""ServerStartedSuccessfully"",""addr"":""0.0.0.0:50050""}",null,null,"{""attributes"":{""process.runtime.version"":""1.88.0"",""telemetry.sdk.name"":""opentelemetry"",""process.runtime.name"":""rustc"",""process.pid"":""1"",""service.version"":""2.1.3"",""process.command_args"":""[\""./shipping\""]"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux"",""service.name"":""shipping"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""rust"",""telemetry.sdk.version"":""0.31.0"",""process.runtime.description"":""rustc 1.88.0 (6b00bc388 2025-06-23)""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""shipping"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
event /usr/local/cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-server-2.6.0/src/server.rs:197,,,null,1761344849316466673,SEVERITY_NUMBER_INFO,INFO,"starting service: ""actix-web-service-0.0.0.0:50050"", workers: 10, listening on: 0.0.0.0:50050",{},null,null,"{""attributes"":{""process.pid"":""1"",""process.runtime.version"":""1.88.0"",""os.type"":""linux"",""process.runtime.name"":""rustc"",""process.command_args"":""[\""./shipping\""]"",""host.name"":""docker-desktop"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""rust"",""service.name"":""shipping"",""telemetry.sdk.version"":""0.31.0"",""process.runtime.description"":""rustc 1.88.0 (6b00bc388 2025-06-23)"",""telemetry.sdk.name"":""opentelemetry"",""service.version"":""2.1.3""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""actix_server::server"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
event /usr/local/cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-server-2.6.0/src/server.rs:191,,,null,1761344849316455423,SEVERITY_NUMBER_INFO,INFO,Actix runtime found; starting in Actix runtime,{},null,null,"{""attributes"":{""telemetry.sdk.version"":""0.31.0"",""host.name"":""docker-desktop"",""process.runtime.version"":""1.88.0"",""service.version"":""2.1.3"",""process.runtime.description"":""rustc 1.88.0 (6b00bc388 2025-06-23)"",""os.type"":""linux"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.name"":""opentelemetry"",""process.command_args"":""[\""./shipping\""]"",""service.name"":""shipping"",""process.pid"":""1"",""telemetry.sdk.language"":""rust"",""process.runtime.name"":""rustc""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""actix_server::server"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344849549767590,1761344849549770215,SEVERITY_NUMBER_INFO,INFO,Product Catalog gRPC server started on port: 3550,{},null,null,"{""attributes"":{""service.name"":""product-catalog"",""os.type"":""linux"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.38.0"",""telemetry.sdk.name"":""opentelemetry"",""service.version"":""2.1.3"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""go""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.37.0,"{""name"":""product-catalog"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
